X,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,Z1,Z2,Z3,Y
-0.9523167306675672,-0.6886443599173817,-0.5492407539050085,-0.7935764403716876,0.1035337306405274,0.18582303677106693,-1.4037551302738078,2.528035317629471,1.545965675138585,-2.6546998299731706,-0.7288289847635867,-0.7850043382843063,-1.8312873689016467,1.128514843518533,0.4055929389922085
-1.1334124147927376,-1.756611813686154,-1.0770192800843166,-0.9115776041074588,-0.23757601491644237,0.4128407525085752,1.0202815751492,0.9775485814085886,0.18827498484427935,-1.7969267334546943,-1.0804761081996688,0.3445192995234018,0.6492890421229627,-0.10386735080777675,2.6284738204012155
-0.17706967738168639,0.45688449130925934,1.2813276216151581,-0.3406372434471434,-0.997076895397926,0.41937178259880614,0.3540853882556532,-1.0351324997494737,0.15523373111883015,0.28910862280975164,1.7904638006309828,-1.6310046048482814,0.3319260079834069,-0.3102251368172348,0.025600558194356027
0.28883157314908114,0.7062805944040468,1.4980930907790315,1.3243368125721695,1.3744265300954284,-2.1225918043333887,0.00511088213324018,-0.04798712997771212,-0.6764401553837849,-1.7963987569396624,2.5577508416366728,-1.977860119802904,-0.004260404678303667,0.7913430077736398,-1.437003006976071
0.8216543086011098,-0.7519372612148976,1.2832247225451525,1.1437488691289939,-1.0322363100626204,-0.9276635733346674,-0.17673804816418504,0.917573939694375,-0.3151338415431573,2.456623132100545,1.2997838667037591,-1.8522876805391117,-0.8064909464006262,-0.3823742843296425,0.17924503091626898
-0.22630234804155355,1.928547603592615,-0.68818801521749,0.8815183709939649,-0.27682413125567396,-0.1019392775181229,-1.0880603494571814,-1.166167378147461,0.5967488565145398,-1.0427255294954032,-0.19514788436431219,-0.6617136614223105,0.04508195307767067,-0.39422169089418224,0.049744332366394306
-0.40037850399411856,0.13030869510880794,-0.637293516781374,-1.002982441343473,-0.008716403429104985,1.7747224455707564,-0.8202342378712789,-2.683102921749437,-0.43732243459832065,1.7512409537616205,0.3154616843978397,0.3813128385477492,-0.8889824613012093,0.11007206122479893,-0.1435501134740123
0.3916188931454202,0.6338766492241739,0.302907888751892,-0.00666111948143866,0.22303737636044157,-0.6792824239668078,1.5494975322165896,0.28315410266836166,-0.1363955535136972,0.6605462252159495,-0.6154671644186944,-1.5757933367908035,0.1785024396878157,1.8190264119260142,-0.45393102505494476
0.44467766507416795,0.6329896425841899,0.7087605600159294,0.723740060501954,-0.17952875274419902,-0.4969672935534788,0.906457067977527,0.5848491222759138,-0.669188531404328,-0.5045609969587457,0.49872984517360297,0.7788084169128985,-1.8047070832316656,-1.0367097626186221,1.6992200991021424
1.1781031970511913,-0.07132872827880365,-1.0672836882388865,1.409252227604462,-0.15472569712134188,-0.14732433905743603,2.206111694596031,1.7311170455447575,2.4263403470134213,1.3719450664053405,2.434547060781181,-1.2821121456000433,1.355668767701444,-0.2457845913466712,-0.30444730549263255
0.11381914074425153,0.6704011682102896,-0.06827898191180448,1.8706367979830887,-0.45117028179794616,-0.0028906034965239663,-2.2197525875122674,-0.6577388831526211,-0.9422729924801178,0.5731107419453991,0.3190335097969241,0.4731973743896714,-0.6755821533886828,-2.3450510042759483,0.5457042930920132
1.1866525898716247,1.7074518883478484,2.4185072621329287,2.0029957561975715,-0.9067249658122157,2.215332175988923,1.066808929177403,0.2932616431069144,2.7415631759397026,0.11056238289285197,0.23493306033485872,0.6714560845448617,-0.9604691828625601,-0.0832965659904532,0.5780002001180801
-1.6761972505233407,-2.1805604173374427,2.274840628932567,-0.5829887416632633,0.770813112912945,-0.4233357017891765,-0.48362088529616365,-1.355903640501058,-1.6343892641728115,-0.47142811733502976,-1.5940980953735115,1.0482824616565731,-0.32471884569089066,0.3124129025245447,-0.4794772032075089
0.3738788531035743,-0.9833567589167214,0.49166750321068703,1.873548481189597,-2.950335098622198,-0.9382585655633415,-0.8411251235434436,-2.276499281106843,-0.7936628308329635,-0.7725534917882664,-1.1783719051494217,-0.4495848158324661,-0.6341919613157152,1.6013159835610138,2.9066377788849436
-1.0254385977909841,-1.8361373800464704,0.2247239545900201,-2.044420205429555,-0.553712612389526,-2.2734378820897816,-0.6529711679397436,-1.9512658932308178,-0.22634287340718923,-0.44345175419742655,-0.7280756142580445,-1.4745391620483306,0.2599627288765552,0.8133781115550315,0.1630402726503789
1.3001936365013018,-0.28850269009733065,-1.1779014442379399,-0.8468814298579858,0.03016986837536778,2.8339680070456286,-1.3999003171941005,-0.36048569381876194,1.5812167622391933,0.715201117251076,-1.027975971736998,0.48778049997668904,1.6874655756641894,1.2022566532230385,-0.3400473295686436
-0.2300101323226124,-0.6452385081901568,-0.12857323609114332,-1.3292833676304112,-0.1960772435146878,0.32946520248313726,-1.1172964291422263,0.998392080746756,0.7918406501660771,0.6103557509421057,1.551471966796789,-0.7197579459923984,0.5806140818665062,1.3116276151709634,-1.2822905305387402
0.21791443082034023,0.7033296763221083,1.0998778855775229,0.9704026047651525,-2.1883882907620706,0.5003463702124036,1.0329409827433982,0.1398945307959033,1.0212316911713613,0.3871628431842884,0.41360365601337584,0.3312166080366774,-1.2146413519028407,0.48515613961964665,1.4866814438872729
-1.9601805754725208,-0.036668881939474485,-0.9143662569251685,-0.5563936106164465,-1.1793887565624745,-1.0585449772838658,-1.9596827061518587,-1.158720537910917,-1.4021578237112649,0.09534590797960207,-2.1443739197982135,1.0389646111137116,0.7999564451559092,0.5774648976333985,0.5049673549942769
0.3925512885258683,0.48168331912353635,0.23394746800066404,1.2422878470299912,0.806984321430818,-0.018270813290536397,-0.7540963410585554,0.08224794939582787,0.24467225838409123,-0.6832486673696547,1.1437559159873412,0.433496365510847,-0.41700340524997065,0.17069328557173621,1.6855197120143457
-1.3141284372243645,0.2683007347947439,0.02854757343508174,-2.018467317233039,0.03555178067325415,0.47145406286622604,-2.587437976791246,-0.5568182250957271,-0.5192845911678678,-1.0882219882194777,-0.6940688352278996,1.4293055370508092,-0.4288979419003411,-0.5173225542827701,-2.211921910652611
-0.4609433765739962,0.05458235662685246,-0.6371094378197216,0.4676664543707934,-0.2740393165690917,-0.24461498165142248,0.024848426886377395,0.48626801008834275,0.8353491745905308,0.8450243605144274,-0.502890528518821,0.47976206475671057,-0.759541621113869,-1.0139394594950195,-0.009511003180975627
0.5383007924813279,-0.8034744198908125,1.0285717718232785,0.8727829665547571,-0.21103900212067006,0.03554844331038981,1.3625015994995882,-1.1023322056228073,-2.292408345377376,0.6651606039286386,-0.7895406695262374,0.30611898348545913,1.2349483295095953,2.3015645836009795,0.3122414697958544
-0.7508991421421362,0.2373478582914874,0.25403074727646424,0.365097222957657,2.3006291001508994,1.7250508680864658,-0.8567213175562214,-2.3382140806312988,-0.3961016656610327,-0.3706801196373959,-0.839446955415485,-1.913681091059109,-1.3908614326371616,1.79581492038362,0.014298093637058695
-0.0442822141506862,-1.8085036385914515,0.6431764195959798,-0.13535734088590445,1.3729401991223096,1.4387798779267948,0.3616343529382698,-0.6175004142326832,2.2035561847081153,0.3370726576817147,-0.7363184135436714,-0.44968447517429905,0.9432522190641982,0.3753553422800453,-0.8292839998888976
0.47486399093692916,0.3312058859317548,-1.3495830325639675,1.2135872862107617,2.0645836139816875,1.3973785801223642,0.0873271750291644,-1.9366294957752943,2.3436534723002787,0.3070640511093573,1.9225833881280228,-1.624248125790158,-0.1557306108663729,-2.2615139432851072,0.9856044487306048
0.6152096277066635,1.282789643713922,-0.6317657484460982,-0.3223493192698356,-0.2723058591856323,0.19048327890088287,0.6209847267686125,0.4869647091341487,0.14719699418476007,0.7559652126477616,2.1444979846806382,-0.6007199533549062,-0.16918293800186981,1.5902666646073071,0.4320478010831198
-0.028341672794693025,0.915339302219732,-1.496221222496578,-0.35556675544241,-0.7641507541644955,-0.8690310932298193,0.7937215370600348,0.7783113287543486,-0.7832207698683908,-0.23134611628432933,0.03282364086620122,-0.417017873289977,-1.7548799547071876,0.7330999352841276,1.5419970373458933
-2.360012640654162,-0.9305158307623432,-1.4793373472100553,0.6658870017038148,-2.8833358763912966,-1.5014919161175047,-2.6757876198780615,-1.6896347179691213,-0.4710293010156701,-0.48083639539295725,-2.1134702847309765,0.7208209715871684,-0.39711242903634486,0.609643291469322,-0.6199468819059917
1.5069914327497198,0.2848022640463975,0.4821005071827975,2.2509020817429706,1.0767294928125506,0.43442848387963107,0.9676243293376603,1.8514374781304592,-0.48222345799356936,-0.4476585442785196,2.499924070409632,0.6844199916888719,0.5434883927449439,-0.9328944464620103,-0.12431871626295188
-0.8213991680152788,-0.9562403654322361,-0.17928708764326828,-1.7532868701911921,-0.590195826499345,-0.8328670746923921,-1.2408826130098713,-0.18509242155095465,-0.8876966970893475,1.5366471504266632,0.4517658733304929,0.14178788758860367,-2.188018362580139,-0.4920422122719917,0.6158271472174666
1.4150527381608906,2.8628088768495434,0.5715346982157852,-0.6132726240639286,2.14117204910709,1.44947649517832,1.0010845938897472,-0.09052435002597892,-0.35802687515936527,1.8002514576201345,-0.15431966820326304,0.4973980350142486,-2.2099856924314896,0.4963030751555186,1.502749514640667
0.6852262409100417,-1.3149289824469421,-0.7176758361598519,0.5002873135159536,-0.861261905196512,0.11499946635721212,1.361795811347945,0.5637432313769392,0.24441816773656097,0.7914196131708304,-0.9867335669521944,-0.834689274637898,-0.7217313620498849,-0.14346653987696914,0.6988860565431405
0.4097537177564188,-0.47168603611355914,0.4672531251557394,1.2788849843925432,1.1277486124018394,-0.4000190504649886,-1.0859796490327112,-0.38933936935544394,-2.9083983991100815,-0.796036363280073,1.4339315675912003,-2.4118645507882674,1.5468486477697736,-0.3968563798632627,-1.4967821401163428
0.6973332263814663,-0.14411080092943024,0.7073642209777833,0.5456519515963341,0.17496408478384434,-1.8910517217906007,0.9178890065669105,-0.24703787445106806,1.6143161158477395,0.2083875887562808,0.3467983427455145,-0.7669958529307102,-3.2128389964329154,0.06745556723938109,1.2859212896465213
0.278181107611016,-0.6284030488580055,0.13140142704452537,0.044807041659105096,-0.19212796614318134,-0.14962079980672766,0.4621165679604698,0.3899073450031012,-1.9797209630718782,-0.5692380597048491,0.3360230241613752,-0.10253427544304022,-0.03985789810936237,1.0858303639606202,-0.1466319456174791
1.1088893403159192,0.5656082934391303,-0.08571272726912199,-1.4272061426801295,0.7568367031451323,0.8679274643327612,0.9155735640458796,1.419371514901127,0.48423383035955087,0.4510562379424071,-1.1300154600146988,-1.2092629528535404,-0.39991656238944695,2.21512066920627,-0.832427886545329
0.12388279987908972,-0.3878173973014652,0.25337223755037436,0.9998960742905566,-0.6356370038107944,1.455280737573593,-1.3953355268772762,0.4790513578137252,-0.2597761947466716,0.08679016076859986,1.156649178411432,0.08767856041512186,2.5695693092756704,-1.948447356025736,-0.046579609454764026
1.2033540195909367,0.6217452467738338,-0.35111553704736537,0.1975003214015526,0.34289451076573196,0.7923535436318818,1.2367536844123517,-0.13892372395641284,-0.24459108245969186,0.32118331925824684,1.2214725069784116,1.345886586698069,1.1364565699011215,0.47557123519860844,1.850556638063953
0.1837787181961475,-0.4484314081257348,-1.197755739311583,0.5447057957498713,0.2963786771228926,0.7860910134930392,0.12087736529439086,0.44154096370801493,-0.09169322171132877,-0.33615898640004815,1.1608339041529625,0.9054211839767901,-0.41041490004880943,1.6268543914748463,2.0542330366605657
-1.5987373418696194,-0.8117896049106044,0.31870349576876067,0.07578482039849677,-1.3156811901261478,-2.345232305110563,-1.2520214792191506,-1.981580158119928,-1.1254936630695092,-1.482432211459796,-2.5755739878612953,-0.3009544146882091,-0.9034590595807077,-0.7827274991731492,-1.408940486359605
1.3957674948846426,-0.4944732185708387,1.1020736565214615,1.2034524407356761,1.6403603615615976,1.5297606019056986,0.15091315012692585,0.6075241243827167,0.7718551093181076,1.6379357910481436,-0.9687688531844337,-0.510939385473485,-0.7609282627638445,0.6171025426081398,-0.10065446441470027
-0.7030310659391125,-1.0586672231026037,0.5078098261656656,0.38698718067007276,-0.25680471757397816,-0.7236511903793112,0.5977850856415948,-0.7652677634438767,-0.7325106325034074,-0.0795894811600294,0.17655114303975744,-1.0515246833086875,-0.6635203405092842,-1.0635235233387632,-1.103145015606134
-0.2426253994787982,0.18805490160910582,-0.2805701754130163,-0.015208547764073654,-0.6911624904672123,-1.5262722182264397,-1.3450182499150776,0.7735416296415301,-0.3791922325476798,-0.5839063219080542,-0.2579830181015491,1.1395001031828107,-0.29449382828811516,0.2119383882271007,1.0346529090466885
-1.452263514974768,-1.4825577209950311,-1.0321768780230003,-1.4758316825851643,-0.9990454252958021,-1.2799886837083605,-0.8116441159390154,-0.06537364827656755,0.09633714271313276,0.46812096064997666,-2.5619191189552346,0.3292625701956066,-0.11320571841970088,1.245466275474313,0.7367718033570255
1.0415356448002089,-1.1288291467334726,0.8597200865663269,0.9130307486965865,1.1455292691286973,0.45630091251320776,0.5675101665901592,0.9392283148556105,-0.7677970075110583,1.2933742582759853,0.8057943938980958,0.8133500003247511,-0.4374582871481521,-0.5659973016360433,1.5674009608888482
3.149488958852301,2.320852566418784,-1.6352980975845919,1.5823179712525377,-0.7549974888397679,1.7818885638055715,3.2447250439593764,1.6955888968973085,1.701789789726983,2.352862710396487,1.995390593174964,1.397916368870219,1.3521759394001533,-1.9078848765094056,4.504887253524057
-0.3418459936503806,2.8865223537750286,-0.3856693385307525,1.111985337949939,1.0312638145251494,0.024805780778355588,0.07903107928220476,-1.2074693870995445,-0.2783429213853218,-0.8941578540590573,-0.25485212595393963,1.481649888492708,0.7486133642039133,0.19093882307460533,1.9194109259207912
-0.6674099895581886,-0.7518612873774523,-0.6606604514153657,0.33951619110459774,1.2964071299418332,0.7246562553143288,1.3990809149853976,-1.2905372762096294,-0.31349778419672764,0.9772418797007691,-0.18067857680298233,0.33804957768582294,1.554752962078144,-0.8151053420916118,-1.6281751638696211
-1.8451832236136618,-2.4422419124414385,-0.7669506086286679,-2.944477016948999,-0.07122993283219481,-0.2924713845512416,-1.19053218332659,-0.21965012500177206,-0.22600922551868674,-1.786723122245172,-2.089559707577702,1.1723653995781464,1.7280952524287267,-1.524120345011221,-1.0919440735084123
0.3491407816432594,-0.5826853622097807,0.9360471148305037,-0.12348328400183775,0.27039512267686516,-0.8565371698118924,1.65177053445158,-1.132624237206815,0.35692104585210976,-0.34099567881296206,-0.05954325638307109,1.0481071177567345,0.5610241248555489,0.7814352064101048,-0.36314666854506605
-1.4611832815249663,-0.45943651258310925,-1.8767586017208848,-1.6203320614599148,-2.4567699977161483,-2.1120353066608417,-0.8493401261510656,-1.1568528160627642,-1.2606351854406923,-0.40793634495955133,0.16811817187053268,-1.817037938080782,1.2096623296172881,-0.9612879876780984,-2.516000032488443
-0.21415620417219958,-0.9413572851373215,0.5747193249443038,-0.8468533598951422,-0.5539961546160028,1.7387087619331933,-0.21960412113994707,-1.1285710334216021,-1.3899596000958478,0.6310505748871028,2.5067008978568235,0.2676488336801079,-0.8336286759388765,0.5174745647797963,-1.159749695982799
0.5716386027784808,0.3756718891595111,0.6147923371149011,-0.8478576857062825,0.12862422951192198,-0.5300506491030038,-0.18401806058283637,-0.41415772421445257,0.3806104800106026,-0.45622385675875954,-0.22308604127140308,-0.6847986470066517,1.1055384428787103,0.12055541213013186,1.2109681689504224
1.2102335854875774,1.023854757299797,0.6974650227424183,-0.23493795962351205,0.7742961095333072,1.9371303768180825,-0.24617259119198553,2.587833184611423,1.41365106088537,-0.3915726420311625,0.721849789976624,-0.1892028190916181,1.4297048466621491,1.2964984843443967,1.162691147874665
2.1935997774192555,2.846316366685656,2.4747421138017045,1.7262644408730157,1.9178344855479477,2.8254081435318747,2.480829245602658,0.39349486490326013,0.6181184602999514,-0.7663940848478784,0.6718356047509342,-0.8174884063158413,-0.3353444741469153,0.7693464809228017,-0.030111095034708324
-1.5324629793199516,-2.5668331447743924,-0.2247667704521456,-0.5689397540496809,-1.292871461683465,0.22260782688614134,-1.9404082387661705,-0.241873363922736,0.1274033523906729,-0.4674926216835944,-1.9369812581617452,0.1381985957887182,0.5066214696997572,-1.8871961220781939,0.034670782848402415
-0.9747608128290873,-1.877439385620295,-0.6420425031332313,-0.9928072893202687,-0.306140943969911,-0.4674213221158512,-1.5092160203377483,0.21649738994449325,-1.1746746469664369,-0.2148892235758049,0.20841098036062133,2.1960773806959213,-0.7297884186749262,1.5532016322421351,0.9043713054930116
0.29491336997778844,-0.3942693645332229,1.2236016906777762,0.013336787492592539,0.7754797391788146,0.6995726947073866,-1.3231497089182143,0.9152893055057778,-0.20550284058490553,0.6724722930162297,0.007882618023415194,0.629947393416359,1.333804678253229,0.46388413377364945,-0.8086707020051611
0.009123603329083388,0.9689848818140377,-0.006198814238757183,-0.24087888591254675,1.3299793500227017,0.9871767202126592,-0.5785349350642771,-0.05000935634159135,-1.44579378051786,0.0645473148356146,0.20877820557477897,0.3780974664399587,-0.16210183619525692,0.9032738718435893,-0.8673640831207836
-0.15959166822517662,1.0177721080862718,0.9640217111158028,2.057078456425515,1.8661682382376248,-1.0239928595957386,-0.15789989784862377,-1.8165276283449248,-1.4087466611204174,-0.5447495702143155,-1.2360598757668433,1.6376817618555584,0.16995548449753345,-0.3864173027192717,-0.7570522472787495
-0.28166098308048426,-0.4687844866311015,-0.22449691802937005,1.2159825831897768,0.007918603941229924,-0.1197620556798442,0.28328146037426594,-0.56571191170487,-0.3856777492004453,-0.502323408714443,-0.6205436552236191,0.10554593637537721,0.3940860516059788,-1.6128387752269777,-0.7962728092504895
0.08204080617177743,0.5023024882467025,1.9908668641904668,0.06912006306943286,1.4235193353518683,2.103987740976141,-1.588870888644652,-0.33214571301921025,0.07014592590789735,-0.5346007711207191,-0.07119195442130441,0.2702938940303707,1.8525471949905852,-0.6740781954589244,-1.3556968087580668
-0.4613879908071005,1.4147157268491883,0.6961633052227827,-0.8508935978780596,-1.6031117948645817,-0.7668987862545176,-1.5788431180937461,-0.005531917204447956,-1.0950433864503968,-0.8757697201877265,-1.9788910945672906,-1.3062833241236744,-0.4945541037849112,0.46600212231588634,0.4416507590141855
-0.8060373300873588,-0.5813720960135654,0.1870428342787722,0.8250386307518756,1.8242942799435573,-0.7780095912763931,-2.030832717324081,-1.4298439457472167,0.31576073419441947,0.0256810743952543,-0.4792452210609523,-0.010983051142750602,-0.5502011745344273,1.1413746194855077,0.07622471984347229
-0.4100608681132856,0.1201384611295378,-0.27825824754416245,0.5785368700075177,-1.2083337629700308,-0.9106025290319097,-2.5860792758897504,-0.7819206161807745,0.8267437555282708,-0.15731685412694255,-0.6785856600959517,-1.2576127010180915,-0.8518838462736571,-2.3303465880999084,-1.2219029107843689
1.2168954042350548,0.6052802593733606,-0.7478081438006774,-0.5652092306246077,1.0004686471159356,-0.12715946830351144,1.7424456159869925,1.2229259475376515,0.2686400583942685,1.2014035011910584,0.40610195074035327,-0.989902677962593,0.14525566052512479,-1.1730054664724294,1.0629895313607618
0.9111899038978358,-0.9083487664868193,-0.6205877048232041,0.4263643646246866,0.7567047513690187,-1.4008755445938665,2.2888337571318953,0.02640348982807822,0.8730590083664763,0.5395425974735353,0.22892298639616998,0.6573597633414383,0.1353111386545414,-1.2964073128380866,1.9565591689792305
-0.14645025424107025,0.025022210009459547,0.4479292182276949,0.02384273860090523,1.1052206757857383,-0.3092481104089818,0.7950700264755045,-0.3981452646005456,1.0358353116868608,-0.10694802800502148,-1.0806860637560916,-0.23543760584652096,0.9232726942069367,-1.0219140534692812,-0.12648406887743108
-0.4242687040112976,-1.537179029374621,-0.8965870290679764,0.1534953623117728,0.30047122401358467,-2.02273316753058,-0.6890506840136387,-0.6967156971748896,-0.15352957417286672,-0.8762117549262127,0.9125760458745227,-1.7877418319724434,-1.5503372265662037,-1.2839027323152312,0.30686892192687665
0.7228372029157946,1.3898210568632439,-1.773831142486924,0.6333107870114429,0.23916509696568025,-0.4830645738550412,0.6106777840370788,1.688547239154821,0.06132292102235762,-1.2962744684317147,0.5590663556509546,0.11133500066107409,-0.6665371531367397,-0.2711977882288443,0.4882561090413643
-0.13272531493755313,-0.6957653691619354,-1.0096274768378903,-1.6949273740525446,0.7447285392859441,0.4504580156095668,-1.2978153521220575,-0.7511360906595315,-0.8673570097099388,0.803273035598833,-1.0679771055291762,1.593856830707386,0.32453092016104584,0.33103705740694345,0.044752440343915165
0.2746043078984408,-0.20230183036184032,-1.5725398300724052,1.7003300845435478,-0.26871443334657896,0.4152615732093895,0.08408560553528377,1.4231708554931983,-0.33027509877103184,-0.340910746889715,-0.8763855355896528,0.1836205950839097,0.28374987975390237,0.9429980868826714,-0.5226415834579388
0.2895500466791329,0.567076723089732,1.977632807879404,1.1055352544195929,1.6586622622833422,1.1039918568608384,0.9198242151856205,0.16179679862416213,2.1589216118643657,-0.9727483914415752,1.9639020314980784,-0.6744299495027659,-2.0857962234218737,0.7544711601662701,-0.8006669175950623
-1.3547960549830567,-1.4193120485863857,0.7347051562385868,-1.6258228647771038,-0.5205315769209939,0.2735487436975315,-2.168354870346538,0.582214045410714,-0.11743977900190045,0.6911003881778575,-1.1634297552377921,-0.4853806833693418,0.7458102688252314,0.8641051418384128,-1.1606076126005476
-0.3252843329343039,0.0893637213876064,-0.1732591839365895,-0.556450163166789,0.10009565055637681,-0.9459091159727386,0.04658506188543032,-0.0063456567344116754,-1.2830792214643558,1.1914747898056233,0.5788143854275496,0.4395226666606923,0.6002486657688568,1.6462235739047109,-0.37335059296589945
-0.33422887546681856,0.22847277621598144,0.5456083113035155,-0.29775127422952813,-0.6567034406069223,0.29716816938571256,-0.14964115501169784,-0.04877500036440341,-0.46814940772696234,1.1977926473973215,0.9453477598919912,0.8588712949375483,-0.038110631283665854,0.4339145554996164,-0.8794138830925373
-0.09616268586163375,0.1721518873464601,2.857319143915637,-0.476704330504087,0.48988961973858625,0.6735175045947756,-0.19559798028273986,-0.7459332098020798,-0.7226027202161278,0.37584007136728703,-0.9110791760775424,0.5650093933609421,0.1761292861483636,0.7581811622920889,-1.2936718483448197
-0.12716044892223005,-0.1285926813639218,0.25920205143539077,-1.5515851151724238,0.07661132518678052,3.2979611574144863,1.2755076550724922,-0.885896092992858,-0.5556279016051018,0.300872090880439,0.5718937821749692,-0.334555215202312,1.061715864711839,0.24726191242710197,-0.2835947857026814
-0.12488870387944903,0.045999694563741284,1.592681338926872,-1.0314252016339718,1.2104064378048554,-0.827198594874998,-0.5804196218628516,2.455322423359385,0.2899101143299406,1.511231288303101,-0.48556508864645787,1.337471596331281,0.10916731130418439,0.5618562775571012,-0.4159713541996631
2.2183458994907883,2.3241308380130747,1.233121530176822,2.3450195629334005,1.2417955274845007,0.859455228912983,2.000578404400755,0.7272851708572545,0.7458485066620353,1.9570326787867744,3.453690878079959,1.2138155622533005,0.10214078812080908,-3.1631303751713458,-0.23764666081980046
0.46451581411938886,1.7605472151476822,-0.22072702652885204,-0.549639099260697,-1.1264448543006003,0.3552214928331523,0.1957354940626802,-0.5042459045131178,-0.5787706450425449,1.909049518204032,0.9192907096986747,-0.26100442141742924,1.8629570689294375,0.735869040686514,-1.0129217572260898
0.7638491693915331,0.1601027171664679,0.5186024940169377,0.3566628912050056,-0.6602967891075121,0.8669626296128438,0.035096602370889574,1.9053824325187043,0.42178600703899416,-0.5896468272714369,-1.0202777830440937,1.0710950247190973,-0.34328624392523654,0.14341642853403494,0.25023014414202716
0.3267321389485489,1.513954314693625,0.5748421773047582,1.4797884641451537,1.3090435322894762,3.052653276237312,1.2783273268605015,-0.6561825059783368,0.34711188402698345,1.3995814034122742,0.40766628650787984,-0.012455976429669382,0.5013389778844736,-0.3315798518864204,-1.318086285053414
0.1162488193568076,-0.08604295527519018,1.4456254808670972,1.5305776245120646,1.394585905833177,1.012990410950587,0.6016544899999969,-2.5528304158098685,0.6544832727874996,-1.1216336375008755,-0.8028981570620272,-1.1250536170226157,-0.16718830551426966,-1.0860118258157734,-0.7587490608361673
-0.6104296850198647,0.3467676240698383,0.07833626176439074,-1.377519873494562,-2.54139008175637,-1.8872548609802344,0.45398966233444515,0.16629730938224718,-1.5876398024039025,-0.8218659042034058,-2.7805165715309728,-2.7871005970899247,-1.143606981583494,0.3802005217641845,-2.456725366723851
-1.1416626292230485,-0.1016258761758434,0.0025900977759752974,-0.7936472752290125,-1.4754134548124478,-2.5551284157720486,-2.4340930246601418,-0.15004593558384416,0.22155224983694866,-1.5193187433805466,-0.907956956483038,-0.8615307260842964,1.4597062753933965,-1.0795137368050873,-1.5890119126580786
0.9315174509464909,1.1509423155137788,1.097275951013018,1.1553144925691101,-0.9261743071657287,0.08468002484377357,0.6952387370035055,1.014330596660157,0.048944744406514806,-1.621540256044519,1.455761247190482,-1.2640380198425882,-0.4757750623902314,-1.4063014565996654,1.1395449735116976
0.5256294534811641,-0.5685231641812029,-0.6100945467785217,1.2518134739034001,0.2281814749222039,1.0122031654064316,0.22162463802732285,-1.2131117309929227,-0.33579328868430836,0.7117154967720025,1.0388897261664019,-1.066346422372378,-1.665284656758237,0.4582401628150968,-0.5616785260294853
-0.09464068741160503,1.3884571960865144,-1.3079249442359748,-0.9739433648365803,-1.8138104511361466,-0.6675514855110102,1.048911054310735,0.2559422440710808,0.774438840263743,-1.6689858426867934,-0.5091598480562567,-0.5156022508462613,-0.2549325555238015,1.5043137245592324,1.6197245432510772
-1.6216008984004329,1.061031263793215,-0.7948969015261729,-0.6124883960266254,0.2955928999296251,-0.89052766871792,0.497992870464413,-3.5761956501373175,-0.49099991043669533,-0.9989461804743741,-1.3037360138758234,1.7705333638875824,0.2812477108765158,-0.1254057529819041,-0.4733851187297994
0.43532547587153636,-0.34040084872573584,0.344335851667798,0.10746547001708531,-1.7543549948547132,1.4693882056498857,-1.258092871056852,-0.5472948480208588,0.6755640563298451,1.2072701368146612,-0.1865556423201108,0.31805353556249694,-2.062523743318822,1.0453975143502472,1.7880875708685144
-0.8475140023671388,-0.18032414052010465,-0.5729466600502535,0.2910762257574956,-0.1875384544893968,-0.9255997981806886,0.33307187997560317,-0.4188433136382921,0.4020972406012301,0.12330628618341077,-1.134474640056688,-0.7183931503904413,-0.7442654133967911,0.6125184908329875,-0.26792760741902627
0.9771055955200117,0.8553495636549572,-0.006576835806416659,1.1071054702270242,0.5766682238856762,-1.8351261598097843,0.7496049765069226,0.23300279799461623,0.7806931503166885,-0.5630393937581031,0.3953282737870518,1.16302317993225,1.7968538205328537,-0.0711700812295136,0.08405887679230917
-2.006938045864997,-2.44148220941066,-1.89405406582524,-1.404754553992877,-4.026301163850524,-2.220235456251769,-0.40217611485793625,-0.06215730932577679,-2.719425045222742,-1.9957070451676113,-1.2239730674030354,-1.573483234737628,-2.104416099540887,-0.44560135049018934,0.7037241537044125
1.791551746879124,0.4518614324058593,2.5065311452994066,2.8092880218801746,0.5268667250273956,0.1657300193124962,2.806700656101362,2.510334014107875,-0.23281846516378224,0.661462704686549,0.5682587139455635,-1.3618044449076336,-0.5374301613738952,0.6894693325364044,0.061837233524704716
0.3113378536381294,1.8418713422491377,-0.2582776652936127,-0.34962459995108264,-0.2639153819711355,1.9555419630769244,-1.782659243343762,-0.7172163763126407,0.7917565962102895,0.7133475131333238,0.054629887227206686,0.2661009559438092,-0.7281903959037528,-0.5256589774315361,-0.07404789522880005
0.20509577025341372,0.17449902448814367,0.4554596697053627,1.7227087600763435,0.06643170644751471,0.7976229210003852,0.9830106626209905,-0.3950280281986717,0.04838927606034255,-0.907490700631135,-0.4488200530954934,0.009681853982909367,1.5340542122386616,-0.03151844017456284,-0.3885489949517697
2.0878482601928963,1.5037904833586884,1.4213743558545286,1.3012906354598168,1.3184040072069192,1.3611146081557033,1.2618488779884358,-1.1201221200740277,1.5096592218755767,1.1718227809181774,0.25731397967765024,0.7263170418179155,0.035332542925851924,-0.1546941496248355,1.171748425056576
